,date,income
0,2010-12-01,346014559.5
1,2010-12-02,143286040.64000002
2,2010-12-03,164821954.7
3,2010-12-05,129408522.15
4,2010-12-06,378661788.82
5,2010-12-07,2128376489.55
6,2010-12-08,226911062.45999998
7,2010-12-09,270246933.53
8,2010-12-10,260310242.82
9,2010-12-12,41903219.95
10,2010-12-13,218318482.21
11,2010-12-14,165956421.28
12,2010-12-15,87851201.99000001
13,2010-12-16,176450263.04000002
14,2010-12-17,291350413.49
15,2010-12-19,6224521.05
16,2010-12-20,120943987.35
17,2010-12-21,191687789.78
18,2010-12-22,6264108.48
19,2010-12-23,22039512.64
20,2011-01-04,34344272.78
21,2011-01-05,723031576.65
22,2011-01-06,178579774.26
23,2011-01-07,96738728.75
24,2011-01-09,28997963.55
25,2011-01-10,70558256.82000001
26,2011-01-11,152015288.95
27,2011-01-12,77019717.04
28,2011-01-13,57306126.279999994
29,2011-01-14,151320864.84
30,2011-01-16,7753664.5
31,2011-01-17,130544793.49999999
32,2011-01-18,55842599.04
33,2011-01-19,81077378.19999999
34,2011-01-20,71122587.2
35,2011-01-21,100938007.94
36,2011-01-23,13566520.24
37,2011-01-24,79586312.10000001
38,2011-01-25,98284987.86
39,2011-01-26,56801044.26
40,2011-01-27,82881135.0
41,2011-01-28,69580771.52
42,2011-01-30,7817231.239999999
43,2011-01-31,77797553.84
44,2011-02-01,85312796.4
45,2011-02-02,55932141.75
46,2011-02-03,64650209.25
47,2011-02-04,71799996.50999999
48,2011-02-06,1637273.6
49,2011-02-07,46485071.16
50,2011-02-08,57050010.59
51,2011-02-09,31831116.2
52,2011-02-10,39634779.62
53,2011-02-11,54935038.13999999
54,2011-02-13,5048162.399999999
55,2011-02-14,58922699.60999999
56,2011-02-15,166409134.29
57,2011-02-16,62449264.8
58,2011-02-17,113598239.03999999
59,2011-02-18,25187800.25
60,2011-02-20,14548016.34
61,2011-02-21,377554151.52
62,2011-02-22,119530561.92
63,2011-02-23,97942724.88
64,2011-02-24,59423445.72
65,2011-02-25,34686510.72
66,2011-02-27,11900302.540000001
67,2011-02-28,78994552.0
68,2011-03-01,87989745.6
69,2011-03-02,29452674.7
70,2011-03-03,104206483.26
71,2011-03-04,43402326.0
72,2011-03-06,14193904.56
73,2011-03-07,147545695.7
74,2011-03-08,36894593.34
75,2011-03-09,21406959.36
76,2011-03-10,58714731.300000004
77,2011-03-11,109628095.85000001
78,2011-03-13,3767860.83
79,2011-03-14,64388701.730000004
80,2011-03-15,99357935.04
81,2011-03-16,39992674.73
82,2011-03-17,178211589.63
83,2011-03-18,234498119.32000002
84,2011-03-20,71586935.35
85,2011-03-21,29978290.76
86,2011-03-22,154638359.88
87,2011-03-23,53910399.660000004
88,2011-03-24,85118745.01
89,2011-03-25,74551342.30000001
90,2011-03-27,9593571.200000001
91,2011-03-28,127304756.25
92,2011-03-29,294898011.82
93,2011-03-30,101372223.96000001
94,2011-03-31,147623718.97
95,2011-04-01,81385896.9
96,2011-04-03,10120985.6
97,2011-04-04,245212865.7
98,2011-04-05,91851695.25
99,2011-04-06,32333749.76
100,2011-04-07,48751802.04
101,2011-04-08,83097505.39999999
102,2011-04-10,17188125.66
103,2011-04-11,48750693.57
104,2011-04-12,55958133.49
105,2011-04-13,54703268.0
106,2011-04-14,95384451.55
107,2011-04-15,110899721.646
108,2011-04-17,22698757.17
109,2011-04-18,274632876.42
110,2011-04-19,102836724.04
111,2011-04-20,58203583.47
112,2011-04-21,174177792.26
113,2011-04-26,133526893.5
114,2011-04-27,76178804.52
115,2011-04-28,62045617.92
116,2011-05-01,4952135.74
117,2011-05-03,339106526.53000003
118,2011-05-04,56650108.65
119,2011-05-05,108258784.74
120,2011-05-06,142842628.32
121,2011-05-08,46155225.6
122,2011-05-09,113262711.47999999
123,2011-05-10,274370741.45
124,2011-05-11,96904516.80000001
125,2011-05-12,308923509.93
126,2011-05-13,74727244.64
127,2011-05-15,11154509.280000001
128,2011-05-16,302681128.08
129,2011-05-17,271997596.20000005
130,2011-05-18,99937327.10000001
131,2011-05-19,138011906.87
132,2011-05-20,60165016.95999999
133,2011-05-22,58543825.92
134,2011-05-23,207328471.56
135,2011-05-24,113953227.06
136,2011-05-25,53911135.91
137,2011-05-26,69300626.56
138,2011-05-27,86978463.11999999
139,2011-05-29,7008511.56
140,2011-05-31,58658067.480000004
141,2011-06-01,63443456.0
142,2011-06-02,97766300.28
143,2011-06-03,24623804.369999997
144,2011-06-05,66851610.0
145,2011-06-06,43364493.5
146,2011-06-07,125324671.5
147,2011-06-08,224355382.08
148,2011-06-09,232473853.5
149,2011-06-10,361728090.08000004
150,2011-06-12,29003920.880000003
151,2011-06-13,56379917.79
152,2011-06-14,-88499070.72
153,2011-06-15,224690506.04000002
154,2011-06-16,99941916.88
155,2011-06-17,36389699.02
156,2011-06-19,51921759.6
157,2011-06-20,234992022.42000002
158,2011-06-21,52663842.74
159,2011-06-22,56670316.82
160,2011-06-23,91866437.76
161,2011-06-24,149869709.87
162,2011-06-26,9066414.450000001
163,2011-06-27,46019735.300000004
164,2011-06-28,103445378.67999999
165,2011-06-29,56602194.480000004
166,2011-06-30,117120295.86
167,2011-07-01,26272474.8
168,2011-07-03,5572101.88
169,2011-07-04,147078968.88
170,2011-07-05,204910909.44
171,2011-07-06,99412547.25
172,2011-07-07,125762444.63999999
173,2011-07-08,86988407.0
174,2011-07-10,8327453.96
175,2011-07-11,66742719.419999994
176,2011-07-12,90830035.19999999
177,2011-07-13,259074301.92
178,2011-07-14,95112891.6
179,2011-07-15,32810598.97
180,2011-07-17,36857533.480000004
181,2011-07-18,394439935.34000003
182,2011-07-19,141382526.54
183,2011-07-20,184369799.7
184,2011-07-21,132937988.82000001
185,2011-07-22,41784039.12
186,2011-07-24,55021088.25
187,2011-07-25,122152343.04
188,2011-07-26,56507652.36
189,2011-07-27,54412097.08
190,2011-07-28,149199435.0
191,2011-07-29,41665615.68
192,2011-07-31,65755376.980000004
193,2011-08-01,43513549.38
194,2011-08-02,255839250.24
195,2011-08-03,77750803.80000001
196,2011-08-04,246093939.84
197,2011-08-05,56934228.0
198,2011-08-07,6658610.0
199,2011-08-08,110650962.24
200,2011-08-09,66799855.35
201,2011-08-10,91031882.24
202,2011-08-11,570613732.05
203,2011-08-12,-83093315.27999999
204,2011-08-14,6735422.100000001
205,2011-08-15,27987537.44
206,2011-08-16,34108264.05
207,2011-08-17,198003806.57999998
208,2011-08-18,154190528.05999997
209,2011-08-19,24120516.310000002
210,2011-08-21,27155913.200000003
211,2011-08-22,55391353.56
212,2011-08-23,66532695.68000001
213,2011-08-24,539907878.72
214,2011-08-25,73040019.2
215,2011-08-26,46584108.92
216,2011-08-28,19222941.099999998
217,2011-08-30,159679927.74
218,2011-08-31,42643799.68
219,2011-09-01,98465402.67
220,2011-09-02,116171484.0
221,2011-09-04,40355331.449999996
222,2011-09-05,108217559.76
223,2011-09-06,51710570.38
224,2011-09-07,163466698.59
225,2011-09-08,93297730.56
226,2011-09-09,93408175.0
227,2011-09-11,124439206.89999999
228,2011-09-12,91682109.12
229,2011-09-13,330491557.76
230,2011-09-14,40598689.599999994
231,2011-09-15,744063849.63
232,2011-09-16,109796986.88000001
233,2011-09-18,32811256.32
234,2011-09-19,276373157.27
235,2011-09-20,311711070.3
236,2011-09-21,281627844.51
237,2011-09-22,265800983.91
238,2011-09-23,205789946.22
239,2011-09-25,108823642.359
240,2011-09-26,90475475.58800001
241,2011-09-27,143707964.4
242,2011-09-28,230455729.9
243,2011-09-29,189515574.75
244,2011-09-30,154747479.9
245,2011-10-02,31361563.4
246,2011-10-03,312731574.2
247,2011-10-04,190233648.99
248,2011-10-05,351095949.9
249,2011-10-06,311127231.12
250,2011-10-07,408650595.56
251,2011-10-09,24870460.5
252,2011-10-10,369201973.25
253,2011-10-11,163696646.16
254,2011-10-12,117795471.75
255,2011-10-13,157489770.09
256,2011-10-14,126627170.25
257,2011-10-16,35797471.64
258,2011-10-17,387333207.24
259,2011-10-18,267023942.4
260,2011-10-19,391738277.23
261,2011-10-20,290546553.78000003
262,2011-10-21,102666452.24
263,2011-10-23,33595546.919999994
264,2011-10-24,365853099.9
265,2011-10-25,181561333.38
266,2011-10-26,153013686.15
267,2011-10-27,667744683.57
268,2011-10-28,139388570.45
269,2011-10-30,151416741.28
270,2011-10-31,134886539.82
271,2011-11-01,87109930.44
272,2011-11-02,263888902.36
273,2011-11-03,266631396.68
274,2011-11-04,293356079.94
275,2011-11-06,220344609.6
276,2011-11-07,627591951.75
277,2011-11-08,438571540.68
278,2011-11-09,318211676.08
279,2011-11-10,509146605.5
280,2011-11-11,402505190.15
281,2011-11-13,186090073.68
282,2011-11-14,701451075.86
283,2011-11-15,400175904.65
284,2011-11-16,492663100.23999995
285,2011-11-17,365699149.55
286,2011-11-18,284082747.75
287,2011-11-20,202499989.65
288,2011-11-21,226139043.55999997
289,2011-11-22,461046501.32
290,2011-11-23,618533554.5
291,2011-11-24,321687496.39
292,2011-11-25,449399509.86
293,2011-11-27,72521052.92
294,2011-11-28,397491734.97
295,2011-11-29,573535404.26
296,2011-11-30,417277668.46000004
297,2011-12-01,277052606.73999995
298,2011-12-02,279008182.08
299,2011-12-04,69281367.96000001
300,2011-12-05,2523418853.06
301,2011-12-06,300844040.64
302,2011-12-07,358456514.28000003
303,2011-12-08,751507126.0
304,2011-12-09,119473689.52
